trending_id,trend_date_time,trend
2867,2022-03-22 03:00:16.12996,Ravi
2868,2022-03-22 03:00:16.24634,playboi carti
2869,2022-03-22 03:00:16.457465,Botafogo
2870,2022-03-22 03:00:16.657672,Ganso
2871,2022-03-22 03:00:16.819618,#BBB2
2872,2022-03-22 03:00:17.109403,O DG
2878,2022-03-22 15:00:18.127637,BOLSOLÃO DO MEC
2879,2022-03-22 15:00:18.363355,Be With Yunho
2880,2022-03-22 15:00:18.613879,Recife
2881,2022-03-22 15:00:18.874608,Dia Mundial da Água
2882,2022-03-22 15:00:19.146181,Milton Ribeiro
2883,2022-03-22 21:00:30.55921,#BridgertonPremiere
2884,2022-03-22 21:00:30.751427,BOLSOLÃO DO MEC
2885,2022-03-22 21:00:30.984555,BREAKING NEWS
2886,2022-03-22 21:00:31.122582,lorde
2887,2022-03-22 21:00:31.299269,Deltan Dallagnol
2888,2022-03-22 21:00:31.498692,PowerPoint
2947,2022-03-24 21:00:15.971257,Bale
2889,2022-03-22 21:00:31.651119,Rezende
2890,2022-03-22 21:00:31.80762,Monark
2891,2022-03-22 21:00:32.010097,Gilmar Mendes
2892,2022-03-22 21:00:32.16268,harry styles
2893,2022-03-23 03:00:13.361165,Laís
2894,2022-03-23 03:00:13.56473,Eslo
2895,2022-03-23 03:00:13.810301,Lipe
2896,2022-03-23 03:00:14.009099,Dani Calabresa
2897,2022-03-23 03:00:14.209411,Pablo Maia
2898,2022-03-23 03:00:14.39238,Nestor
2899,2022-03-23 03:00:14.566212,#PaulistaoNaHBOMax
2900,2022-03-23 03:00:14.735628,Mailson
2902,2022-03-23 03:00:15.101706,Calleri
2903,2022-03-23 15:00:12.908907,JULIETTE NO ENCONTRO
2904,2022-03-23 15:00:13.100961,Wesley Safadão
2905,2022-03-23 15:00:13.324832,FALTAM 3 DIAS
2906,2022-03-23 15:00:13.561442,#Our_First_Love_Mina
2907,2022-03-23 15:00:13.753028,#MaisVoce
2908,2022-03-23 15:00:13.906062,#ForaLina
2909,2022-03-23 15:00:14.161339,Ana Maria
2910,2022-03-23 15:00:14.337927,14M DE SOBRE
2911,2022-03-23 15:00:14.505356,Keno
2912,2022-03-23 15:00:14.626042,#JXDNINBRAZIL
2913,2022-03-23 21:00:29.430843,Hulk
2914,2022-03-23 21:00:29.675716,#HarryStyles
2915,2022-03-23 21:00:29.91183,#CoringaNaCozinha
2916,2022-03-23 21:00:30.1644,#Envolver
2917,2022-03-23 21:00:30.338122,JOELMA NO PODDELAS
2918,2022-03-23 21:00:30.513614,FECHADOS COM BRU
3053,2022-03-28 15:00:16.50122,Will Smith
2919,2022-03-23 21:00:30.726109,Caldense
2920,2022-03-23 21:00:30.915865,#YouAreHome
2921,2022-03-23 21:00:31.128722,Rubens
2922,2022-03-23 21:00:31.38248,Alckmin
2923,2022-03-24 03:00:29.274724,Taison
2924,2022-03-24 03:00:29.449539,Thiago Santos
2925,2022-03-24 03:00:29.679743,FESTA DO REI ARTHUR
2926,2022-03-24 03:00:29.835924,ESTAMOS COM LINA
2927,2022-03-24 03:00:29.976476,Caio Vidal
2928,2022-03-24 03:00:30.153042,Diego Souza
2929,2022-03-24 03:00:30.306589,#festadolider
2930,2022-03-24 03:00:30.477908,Ituano
2931,2022-03-24 03:00:30.622649,Brenno
2932,2022-03-24 03:00:30.800182,Paulo Vieira
2933,2022-03-24 15:00:32.779382,#Envolver
2934,2022-03-24 15:00:33.229335,Spotify
2935,2022-03-24 15:00:33.46371,#스키즈와_발맞춰걷는_4번째길
2936,2022-03-24 15:00:33.72107,#BlessingsWait4SKZ
2937,2022-03-24 15:00:34.063309,#GetWellSoonHobi
2938,2022-03-24 15:00:34.496362,Mendigo
2939,2022-03-24 15:00:34.997076,TIRE O TÍTULO
2940,2022-03-24 15:00:35.265807,STRAY KIDS 4TH ANNIVERSARY
2941,2022-03-24 15:00:35.554374,Paulo Londra
2942,2022-03-24 15:00:35.809289,#GetWellSoonHoseok
2943,2022-03-24 21:00:15.21864,evelyn hugo
2944,2022-03-24 21:00:15.438559,Portugal
2945,2022-03-24 21:00:15.577021,celia
2946,2022-03-24 21:00:15.782085,Hulk
2948,2022-03-24 21:00:16.151808,Coringa
2949,2022-03-24 21:00:16.41755,Anitta
2950,2022-03-24 21:00:16.686599,Itália
2951,2022-03-24 21:00:16.863769,Mark Ruffalo
2952,2022-03-24 21:00:17.069202,Barry
2953,2022-03-25 03:00:10.524832,Neymar
2954,2022-03-25 03:00:10.72476,Coutinho
2955,2022-03-25 03:00:10.913372,Corinthians
2956,2022-03-25 03:00:11.060312,#UmLugaraoSol
2957,2022-03-25 03:00:11.23428,Vidal
2958,2022-03-25 03:00:11.432536,Ravi
2959,2022-03-25 03:00:11.589064,Richarlison
2960,2022-03-25 03:00:11.797599,Maracanã
2961,2022-03-25 03:00:12.036417,Vini
2962,2022-03-25 03:00:12.306797,Chile
2963,2022-03-25 15:00:32.79019,Anitta
2964,2022-03-25 15:00:32.956661,#ONEPIECE1044
2965,2022-03-25 15:00:33.230882,Argentina
2966,2022-03-25 15:00:33.349985,Emelec
2967,2022-03-25 15:00:33.49471,CONSELHO BOM NO YOUTUBE
2968,2022-03-25 15:00:33.673399,#Bridgerton
2969,2022-03-25 15:00:33.854008,#Galo114Anos
2970,2022-03-25 15:00:34.03674,Arana
2971,2022-03-25 15:00:34.248418,ELA VENCEU
2972,2022-03-25 15:00:34.574744,É DO BRASIL
2973,2022-03-25 21:00:31.000697,Lina
2974,2022-03-25 21:00:31.202599,#PablloVittarNoMultishow
2975,2022-03-25 21:00:31.35472,Linnderança
2976,2022-03-25 21:00:31.471856,sarah poncio
2977,2022-03-25 21:00:31.664884,Edwina
2978,2022-03-25 21:00:31.861648,#Bridgerton
2979,2022-03-25 21:00:31.999473,#FreeCodeFridayContest
2980,2022-03-25 21:00:32.192544,Kate
2981,2022-03-25 21:00:32.321125,#ProvaDeResistencia
2982,2022-03-25 21:00:32.484513,#LPnoCanalBis
2983,2022-03-26 03:00:13.477055,#UmLugarAoSol
2984,2022-03-26 03:00:13.728124,Scooby
2985,2022-03-26 03:00:13.957127,Lina
2986,2022-03-26 03:00:14.10899,#ForaArthurAguiar
2987,2022-03-26 03:00:14.406778,O Arthur
2988,2022-03-26 03:00:14.64196,Ravi
2989,2022-03-26 03:00:14.796699,#DojaCatNoMultishow
2990,2022-03-26 03:00:14.998227,#thestrokesnomultishow
2991,2022-03-26 03:00:15.240495,Julian
2992,2022-03-26 03:00:15.465617,Beats
2993,2022-03-26 15:00:19.866542,#SouJovemSouBolsonaro22
2994,2022-03-26 15:00:20.029142,#SuperstarLalisaDay
2995,2022-03-26 15:00:20.378104,Taylor
2996,2022-03-26 15:00:20.550145,#LovingLisaDay
2997,2022-03-26 15:00:20.859368,Foo Fighters
2998,2022-03-26 15:00:21.004673,HBD LALISA MANOBAL
2999,2022-03-26 15:00:21.291881,ESTAMOS COM VOCÊ ARTHUR
3000,2022-03-26 15:00:21.524294,#GoRED
3001,2022-03-26 15:00:21.698881,#1YearMozzeti
3002,2022-03-26 15:00:22.000915,Dave
3003,2022-03-26 21:00:27.30719,#JãoNoMultishow
3004,2022-03-26 21:00:27.478587,Vitor Roque
3005,2022-03-26 21:00:27.632828,#JAOPALOOZA
3006,2022-03-26 21:00:27.783884,E LARGA SEIS MILHOES
3007,2022-03-26 21:00:27.992122,Hamilton
3008,2022-03-26 21:00:28.146553,Ypiranga
3009,2022-03-26 21:00:28.368838,Mick
3010,2022-03-26 21:00:28.648524,Perez
3011,2022-03-26 21:00:28.800026,Diogo Barbosa
3012,2022-03-26 21:00:28.96656,João Paulo
3013,2022-03-27 03:00:27.618061,#MileyCyrusNoMultishow
3014,2022-03-27 03:00:27.781085,#MileyCyrusNoMultishow
3015,2022-03-27 03:00:28.068881,the climb
3016,2022-03-27 03:00:28.309039,angels like you
3017,2022-03-27 03:00:28.517049,Paola
3018,2022-03-27 03:00:28.698965,Hannah Montana
3019,2022-03-27 03:00:28.892269,alessia
3020,2022-03-27 03:00:29.117244,Party in the USA
3021,2022-03-27 03:00:29.284184,jolene
3022,2022-03-27 03:00:29.475088,#TurneCaminhoRJ
3023,2022-03-27 15:00:31.855028,EI BOLSONARO VAI TOMAR NO CU
3024,2022-03-27 15:00:31.980731,#LuvaDePedreironoEE
3025,2022-03-27 15:00:32.105876,#MoroDroid
3026,2022-03-27 15:00:32.311912,#ForaBolsonaro
3027,2022-03-27 15:00:32.553756,Censura
3028,2022-03-27 15:00:32.676265,#GoIMP
3029,2022-03-27 15:00:32.941101,O TSE
3030,2022-03-27 15:00:33.179606,#LULApalooza
3031,2022-03-27 15:00:33.330894,Esporte Espetacular
3032,2022-03-27 15:00:33.547452,Iran
3033,2022-03-27 21:00:24.034427,Corinthians
3034,2022-03-27 21:00:24.257087,Botafogo
3035,2022-03-27 21:00:24.470279,Paulinho
3036,2022-03-27 21:00:24.659008,Jandrei
3037,2022-03-27 21:00:24.855827,Giuliano
3038,2022-03-27 21:00:25.004354,#TheMaskedSingerBr
3039,2022-03-27 21:00:25.229729,Abel
3040,2022-03-27 21:00:25.473975,#ForaBolsonaro
3041,2022-03-27 21:00:25.689855,Chay
3042,2022-03-27 21:00:25.857868,Volpi
3043,2022-03-28 03:00:15.574982,Will Smith
3044,2022-03-28 03:00:15.813436,#Oscars
3045,2022-03-28 03:00:16.157766,Gabriel Monteiro
3046,2022-03-28 03:00:16.513173,Natália
3047,2022-03-28 03:00:16.781283,Billie
3048,2022-03-28 03:00:17.201893,Jada
3049,2022-03-28 03:00:17.472165,Lupita
3050,2022-03-28 03:00:17.701758,Duna
3051,2022-03-28 03:00:18.063436,Linna
3052,2022-03-28 03:00:18.290808,#Fantastico
3054,2022-03-28 15:00:16.771712,Jada
3055,2022-03-28 15:00:16.959253,Ayrton Lucas
3056,2022-03-28 15:00:17.192808,Willow
3057,2022-03-28 15:00:17.397813,#WillAndChris
3058,2022-03-28 15:00:17.644986,Monark
3059,2022-03-28 15:00:18.181506,The Rock
3060,2022-03-28 15:00:18.331431,#HappyBirthdayLadyGaga
3061,2022-03-28 15:00:18.546776,NOVO DVD TIERRY
3062,2022-03-28 15:00:18.812846,Tapa
3063,2022-03-28 21:00:20.379278,Milton Ribeiro
3064,2022-03-28 21:00:20.676683,Will Smith
3065,2022-03-28 21:00:20.928294,Copa do Brasil
3151,2022-03-31 15:00:34.034657,#Encontro
3066,2022-03-28 21:00:21.160765,Altos
3067,2022-03-28 21:00:21.355126,Eduardo Leite
3068,2022-03-28 21:00:21.606419,maira cardi
3069,2022-03-28 21:00:21.793678,Remo
3070,2022-03-28 21:00:21.95104,BASTIDORES DO TRI DA AMÉRICA
3071,2022-03-28 21:00:22.104613,#AtardeESua
3072,2022-03-28 21:00:22.401601,Ministro da Educação
3073,2022-03-29 03:00:33.224566,#Pantanal
3074,2022-03-29 03:00:33.349952,#jogodadiscordia
3075,2022-03-29 03:00:33.615975,Lucas
3076,2022-03-29 03:00:33.74389,UNIÃO ARTHUR CAMPEÃO
3077,2022-03-29 03:00:33.857649,#OrandoPeloPresidente
3078,2022-03-29 03:00:34.019476,ESTAMOS COM LINA
3149,2022-03-31 15:00:33.683247,Leite
3079,2022-03-29 03:00:34.143267,#voleinosportv
3080,2022-03-29 03:00:34.327332,Irandhir Santos
3081,2022-03-29 03:00:34.509494,FÉ EM DEUS
3082,2022-03-29 03:00:34.719347,Não Ganha
3083,2022-03-29 15:00:12.281858,#GetWellSoonJungkook
3084,2022-03-29 15:00:12.702008,Dona Rosângela
3085,2022-03-29 15:00:13.060759,Sony
3086,2022-03-29 15:00:13.257063,JOELMA NO ENCONTRO
3087,2022-03-29 15:00:13.48632,Diego Alves
3088,2022-03-29 15:00:13.815541,NANDO REIS E JÃO
3089,2022-03-29 15:00:14.101719,Zelda
3090,2022-03-29 15:00:14.525579,Salvador
4148,2022-05-02 15:00:30.123611,Louro Mané
3091,2022-03-29 15:00:14.812925,PS Plus
3092,2022-03-29 15:00:15.083926,Gamepass
3093,2022-03-29 21:00:30.249002,Portugal
3094,2022-03-29 21:00:30.515954,Senegal
3095,2022-03-29 21:00:30.803545,Copa
3096,2022-03-29 21:00:31.085305,Bruno Fernandes
3097,2022-03-29 21:00:31.327777,Cristiano Ronaldo
3098,2022-03-29 21:00:31.483645,Mendy
3099,2022-03-29 21:00:31.717116,Mané
3100,2022-03-29 21:00:31.874796,Ibra
3101,2022-03-29 21:00:32.070978,Suécia
4253,2022-05-06 15:00:17.37293,Promissor
3102,2022-03-29 21:00:32.308715,Polônia
3103,2022-03-30 03:00:15.919759,Bruno Guimarães
3104,2022-03-30 03:00:16.035723,#EuapoioDanielSilveira
3105,2022-03-30 03:00:16.237498,Martinelli
3106,2022-03-30 03:00:16.537235,Argentina
3107,2022-03-30 03:00:16.732237,Bolívia
3108,2022-03-30 03:00:16.895642,Richarlison
3109,2022-03-30 03:00:17.053577,Juliana Paes
3110,2022-03-30 03:00:17.242418,#Pantanal
3111,2022-03-30 03:00:17.376127,ARTHUR MERECE RESPEITO
3112,2022-03-30 03:00:17.58343,Hexa
3309,2022-04-05 03:00:40.657812,Filó
3113,2022-03-30 15:00:26.433209,NANACITA EMBAIXADORA DONI
3114,2022-03-30 15:00:26.577981,Jabulani
3115,2022-03-30 15:00:26.757155,#BrasilSemDespejo
3116,2022-03-30 15:00:26.943801,#MoonKnight
3117,2022-03-30 15:00:27.108023,#CavaleiroDaLua
3118,2022-03-30 15:00:27.340881,Daniel Silveira
3119,2022-03-30 15:00:27.484172,#Elite5
3120,2022-03-30 15:00:27.682631,Rosa Weber
3121,2022-03-30 15:00:27.875337,#Encontro
3122,2022-03-30 15:00:28.070024,ARTHUR MERECE RESPEITO
3123,2022-03-30 21:00:17.04305,#ManoBrown
3124,2022-03-30 21:00:17.157026,#SorteioPromodeBooks
3125,2022-03-30 21:00:17.358032,Bruce Willis
3126,2022-03-30 21:00:17.572651,Tom Parker
3127,2022-03-30 21:00:17.727076,a culpa é das estrelas
3128,2022-03-30 21:00:18.284791,The Wanted
3129,2022-03-30 21:00:18.412083,WHEN YOURE GONE TONIGHT
3130,2022-03-30 21:00:18.548019,Casagrande
3131,2022-03-30 21:00:18.812227,Lira
3132,2022-03-30 21:00:19.031126,UERJ
3133,2022-03-31 03:00:27.600364,Flamengo
3134,2022-03-31 03:00:27.811323,Léo Pereira
3135,2022-03-31 03:00:27.975808,Calleri
3136,2022-03-31 03:00:28.15971,Paulo Sousa
3137,2022-03-31 03:00:28.316606,Arão
3138,2022-03-31 03:00:28.586343,Arrascaeta
3139,2022-03-31 03:00:28.819684,Faz o L
3140,2022-03-31 03:00:28.987276,Marinho
3141,2022-03-31 03:00:29.2149,Abel
3142,2022-03-31 03:00:29.455195,Pablo Maia
3143,2022-03-31 15:00:32.207405,#DitaduraNuncaMais
3144,2022-03-31 15:00:32.468155,Moro
3145,2022-03-31 15:00:32.710781,PSDB
3146,2022-03-31 15:00:32.930236,#CiroUnicaVia
3147,2022-03-31 15:00:33.236859,União Brasil
3148,2022-03-31 15:00:33.434245,hyolyn
3150,2022-03-31 15:00:33.890278,#QUEENDOM2
3152,2022-03-31 15:00:34.330139,Podemos
3153,2022-03-31 21:00:31.165271,Moro
3154,2022-03-31 21:00:31.286301,#CatchUsAllxBTS
3155,2022-03-31 21:00:31.525452,Girl From Rio
3156,2022-03-31 21:00:31.71436,#OClone
3157,2022-03-31 21:00:31.977943,Versions Of Me
3158,2022-03-31 21:00:32.165407,Sky Ferreira
3159,2022-03-31 21:00:32.35838,Maycon
3160,2022-03-31 21:00:32.634638,Podemos
3161,2022-03-31 21:00:32.875235,União Brasil
3162,2022-03-31 21:00:33.016919,JOALIN
3186,2022-04-01 03:00:20.395188,Rodrigo
3187,2022-04-01 03:00:20.660322,harry styles
3188,2022-04-01 03:00:20.904279,#AsItWas
3189,2022-04-01 03:00:21.179327,Fortaleza
3190,2022-04-01 03:00:21.376537,#provadolíder
3191,2022-04-01 03:00:21.577829,#Pantanal
3192,2022-04-01 03:00:21.78559,Giannis
3193,2022-04-01 03:00:21.987359,Bucks
3194,2022-04-01 03:00:22.216328,Ronald
3195,2022-04-01 03:00:22.467177,Zé Welison
3196,2022-04-01 15:00:20.513003,#BolsonaroDay
3197,2022-04-01 15:00:20.72434,#DiaDaMentira
3198,2022-04-01 15:00:20.900768,#BolsonaroMentiroso
3199,2022-04-01 15:00:21.198881,Canadá
3200,2022-04-01 15:00:21.440273,1º de Abril
3201,2022-04-01 15:00:21.603478,#DiaDoLula
3202,2022-04-01 15:00:21.800412,Holanda
3203,2022-04-01 15:00:21.919498,Waka Waka
3204,2022-04-01 15:00:22.311692,Alemanha
3205,2022-04-01 15:00:22.433895,#LulaDay
3206,2022-04-01 21:00:22.684975,Copa
3207,2022-04-01 21:00:23.086609,Alemanha
3208,2022-04-01 21:00:23.380998,Argentina
3209,2022-04-01 21:00:23.681804,Portugal
3266,2022-04-03 21:00:19.088275,Veiga
3210,2022-04-01 21:00:23.863461,Portugal
3211,2022-04-01 21:00:24.100499,Suíça
3212,2022-04-01 21:00:24.331972,Inglaterra
3213,2022-04-01 21:00:24.560211,Fuleco
3214,2022-04-01 21:00:24.793754,França
3215,2022-04-01 21:00:24.997006,Hexa
3216,2022-04-02 03:00:20.30135,Gustavo
3217,2022-04-02 03:00:20.453893,#FORAESLOVENIA
3218,2022-04-02 03:00:20.620609,#FORADG
3219,2022-04-02 03:00:20.922569,#FicaPA
3220,2022-04-02 03:00:21.219909,#FicaDG
3221,2022-04-02 03:00:21.338634,#DiversidadeLGBTQ
3737,2022-04-19 15:00:25.604868,Aécio
3222,2022-04-02 03:00:21.485877,Osasco
3223,2022-04-02 03:00:21.665636,O PÃO MOFOU
3224,2022-04-02 03:00:21.854719,Sesc
3225,2022-04-02 03:00:22.058674,Matue
3226,2022-04-02 15:00:19.90707,#PremierLeagueNaESPN
3227,2022-04-02 15:00:20.21715,Autismo
3228,2022-04-02 15:00:20.422918,Nova Iguaçu
3229,2022-04-02 15:00:20.707015,Liverpool
3230,2022-04-02 15:00:20.842986,#BrightStarSeonghwaDay
3231,2022-04-02 15:00:20.98358,#우리의_별_성화야_생일축하해
3232,2022-04-02 15:00:21.18302,Brightest Star Seonghwa
3233,2022-04-02 15:00:21.334046,#VoteBTS
3234,2022-04-02 15:00:21.566805,Favorite Music Group
3235,2022-04-02 15:00:21.759,Belford Roxo
3236,2022-04-02 21:00:10.01927,Cruzeiro
3323,2022-04-05 15:00:12.984261,Deolane
3237,2022-04-02 21:00:10.223098,Nacho
3238,2022-04-02 21:00:10.460807,Hulk
3239,2022-04-02 21:00:10.69146,Atlético
3240,2022-04-02 21:00:10.86473,Rafael Cabral
3241,2022-04-02 21:00:11.099545,Ferreira
3242,2022-04-02 21:00:11.27981,Brock
3243,2022-04-02 21:00:11.436545,#VamosFlamengo
3244,2022-04-02 21:00:11.652771,Ypiranga
3245,2022-04-02 21:00:11.878488,Keno
3246,2022-04-03 03:00:18.695754,Jorge
3247,2022-04-03 03:00:18.958995,Flamengo
3324,2022-04-05 15:00:13.094479,#민규를_사랑하는_406가지_이유
3248,2022-04-03 03:00:19.144777,#altashoras
3249,2022-04-03 03:00:19.403082,Ganso
3250,2022-04-03 03:00:19.642382,Cano
3251,2022-04-03 03:00:19.89244,Bruno Henrique
3252,2022-04-03 03:00:20.043138,#TurneCaminhoJP
3253,2022-04-03 03:00:20.285081,#QuintoAndarNoBBB
3254,2022-04-03 03:00:20.448948,#festabbb22
3255,2022-04-03 03:00:20.678312,#WrestleMania
3256,2022-04-03 15:00:10.779893,Grammy
3257,2022-04-03 15:00:10.999323,Lygia
3258,2022-04-03 15:00:11.171884,#showdoesporte
3259,2022-04-03 15:00:11.338892,#TwentyFiveTwentyOneEp16
3260,2022-04-03 15:00:11.577938,seokjin
3261,2022-04-03 15:00:11.747688,ALINE PASSA OU REPASSA
3262,2022-04-03 15:00:11.909218,LE SSERAFIM 1ST MEMBER
3263,2022-04-03 15:00:12.090358,Mariza
3264,2022-04-03 15:00:12.247379,#TCRnaESPN
3265,2022-04-03 15:00:12.569564,#VoteBTS
3325,2022-04-05 15:00:13.371177,93 X
3763,2022-04-20 03:00:34.495744,Fiuk
3267,2022-04-03 21:00:19.367672,Veiga
3268,2022-04-03 21:00:19.616519,Rafinha
3269,2022-04-03 21:00:19.860624,Danilo
3270,2022-04-03 21:00:20.067395,Igor Gomes
3271,2022-04-03 21:00:20.27059,Abel Ferreira
3272,2022-04-03 21:00:20.552002,sao paulo
3273,2022-04-03 21:00:20.771489,Luciano
3274,2022-04-03 21:00:20.970683,Arboleda
3275,2022-04-03 21:00:21.114612,#TheMaskedSingerbr
3276,2022-04-04 03:00:23.08248,#GRAMMYs
3277,2022-04-04 03:00:23.302959,olivia
3278,2022-04-04 03:00:23.54696,billie
3279,2022-04-04 03:00:23.754582,Marília
3280,2022-04-04 03:00:23.991955,Gaga
3281,2022-04-04 03:00:24.175493,#Fantastico
3282,2022-04-04 03:00:24.46795,taylor
3283,2022-04-04 03:00:24.731506,Justin Bieber
3284,2022-04-04 03:00:24.952582,Megan
3285,2022-04-04 03:00:25.081209,#paredaofalso
3286,2022-04-04 15:00:19.106031,#BIGBANG_StillLife
3287,2022-04-04 15:00:19.421977,Elon Musk
3288,2022-04-04 15:00:19.722891,"R$6,50"
3289,2022-04-04 15:00:19.872759,#빅뱅이_돌아왔습니다
3290,2022-04-04 15:00:20.173923,STILL LIFE STILL HERE
3291,2022-04-04 15:00:20.413867,COM VOCE ESLO
3292,2022-04-04 15:00:20.622907,WhatsApp Web
3293,2022-04-04 15:00:20.77484,selene
3294,2022-04-04 15:00:21.061977,Miriam Leitão
3295,2022-04-04 15:00:21.273617,#maisvoce
3296,2022-04-04 21:00:10.180782,Milan
3297,2022-04-04 21:00:10.438557,Arsenal
3298,2022-04-04 21:00:10.604808,MENTE QUE NEM SENTE
3299,2022-04-04 21:00:10.763578,#LulaArregao
3300,2022-04-04 21:00:10.907584,Castanhari
3301,2022-04-04 21:00:11.164919,Crystal Palace
3302,2022-04-04 21:00:11.287373,#Wavesarmy
3303,2022-04-04 21:00:11.415272,Gustavo Tubarão
3304,2022-04-04 21:00:11.548957,José Eustáquio Lucas Pereira
3305,2022-04-04 21:00:11.852862,Miriam Leitão
3306,2022-04-05 03:00:39.932093,#jogodadiscordia
3307,2022-04-05 03:00:40.202994,Jessi
3308,2022-04-05 03:00:40.42052,madeleine
3310,2022-04-05 03:00:40.889063,Ronaldo
3311,2022-04-05 03:00:41.058692,#FechadoComOCruzeiro
3312,2022-04-05 03:00:41.336205,Nathália
3313,2022-04-05 03:00:41.508167,Castanhari
3314,2022-04-05 03:00:41.64236,NAIARA NOSSO ORGULHO
3315,2022-04-05 03:00:41.847948,Goiabada
3316,2022-04-05 15:00:11.321094,Louro José
3317,2022-04-05 15:00:11.474466,#MaisVoce
3318,2022-04-05 15:00:11.772589,Peru
3319,2022-04-05 15:00:12.000565,Ana Maria
3320,2022-04-05 15:00:12.145153,ESLOVE É APAIXONANTE
3321,2022-04-05 15:00:12.362918,Rock in Rio
3322,2022-04-05 15:00:12.83818,Out of Time
3326,2022-04-05 21:00:13.56218,Foden
3327,2022-04-05 21:00:13.749174,Bruyne
3328,2022-04-05 21:00:13.962623,Liverpool
3329,2022-04-05 21:00:14.202559,Simeone
3330,2022-04-05 21:00:14.412555,Atlético de Madrid
3331,2022-04-05 21:00:14.568389,#CasaDaChampions
3332,2022-04-05 21:00:14.752601,MACROX NA LOUD
3333,2022-04-05 21:00:14.88451,#BATU
3334,2022-04-05 21:00:15.046916,Sterling
3335,2022-04-05 21:00:15.345327,Arnold
3336,2022-04-06 03:00:30.277839,Corinthians
3337,2022-04-06 03:00:30.486602,Tadeu
3338,2022-04-06 03:00:30.690942,Arão
3339,2022-04-06 03:00:31.001114,#Pantanal
3340,2022-04-06 03:00:31.23693,Paulinho
3341,2022-04-06 03:00:31.455592,Gabigol
3342,2022-04-06 03:00:31.668726,João Pedro
3343,2022-04-06 03:00:31.884649,João Gomes
3344,2022-04-06 03:00:32.087512,Thiago Maia
3345,2022-04-06 03:00:32.348558,Always Ready
3346,2022-04-06 15:00:17.676565,Wanda
3347,2022-04-06 15:00:17.91812,#PL2630Nao
3348,2022-04-06 15:00:18.090309,#DoctorStrange
3349,2022-04-06 15:00:18.368434,Paulo Gustavo
3350,2022-04-06 15:00:18.592568,Doutor Estranho
3351,2022-04-06 15:00:18.924692,Cultura
3352,2022-04-06 15:00:19.109828,#MultiverseOfMadness
3353,2022-04-06 15:00:19.392298,Ipespe
3354,2022-04-06 15:00:19.500731,#MultiversoDaLoucura
3355,2022-04-06 15:00:19.653359,Dr. Estranho
3356,2022-04-06 21:00:10.695506,Benzema
3357,2022-04-06 21:00:11.044766,Chelsea
3358,2022-04-06 21:00:11.324192,Bayern
3359,2022-04-06 21:00:11.549427,Mendy
3360,2022-04-06 21:00:11.756257,Courtois
3361,2022-04-06 21:00:11.930713,#TourMetamorfose
3362,2022-04-06 21:00:12.08195,#CasaDaChampions
3363,2022-04-06 21:00:12.29913,Modric
3365,2022-04-06 21:00:12.717932,Villarreal
3366,2022-04-07 03:00:25.70754,Navarro
3367,2022-04-07 03:00:25.923965,Medina
3368,2022-04-07 03:00:26.151011,Paulo Vieira
3369,2022-04-07 03:00:26.415205,#PicPayNoBBB22
3370,2022-04-07 03:00:26.605725,Tchê Tchê
3371,2022-04-07 03:00:26.823136,ARTHUR COELHINHO DA LACTA
3372,2022-04-07 03:00:26.995336,Caio Vidal
3373,2022-04-07 03:00:27.251198,O Inter
3374,2022-04-07 03:00:27.455161,Jailson
3375,2022-04-07 03:00:27.77714,Nacho
3392,2022-04-07 21:00:23.96028,coelho
3376,2022-04-07 15:00:30.963133,Guardiola
3377,2022-04-07 15:00:31.195543,#diadojornalista
3378,2022-04-07 15:00:31.431279,hyolyn
3379,2022-04-07 15:00:31.628975,#PAINT_THE_CROWN
3380,2022-04-07 15:00:31.902959,#QUEENDOM2
3381,2022-04-07 15:00:32.082477,#퀸달소를_멈출수는_없어
3382,2022-04-07 15:00:32.272794,LOONA TAKES THE CROWN
3383,2022-04-07 15:00:32.526407,jeno
3384,2022-04-07 15:00:33.004996,Dia Mundial da Saúde
3385,2022-04-07 15:00:33.186977,#FECHADOCOMVITORPEREIRA
3386,2022-04-07 21:00:22.503267,Barça
3387,2022-04-07 21:00:22.803348,Barcelona
3388,2022-04-07 21:00:23.138858,Coldplay
3389,2022-04-07 21:00:23.362694,Scooby
3390,2022-04-07 21:00:23.551327,Dembele
3391,2022-04-07 21:00:23.736183,Cássio
3393,2022-04-07 21:00:24.174548,Ferran
3394,2022-04-07 21:00:24.400961,Frankfurt
3395,2022-04-07 21:00:24.563201,Jong
3396,2022-04-08 03:00:12.899209,Volpi
3397,2022-04-08 03:00:13.161741,#Pantanal
3398,2022-04-08 03:00:13.296556,PA NOSSO CAMPEAO
3399,2022-04-08 03:00:13.416187,#ProvaDoLider
3400,2022-04-08 03:00:13.540143,yixing
3401,2022-04-08 03:00:13.775727,Reinaldo
3402,2022-04-08 03:00:13.892158,Maxton
3403,2022-04-08 03:00:14.070928,Rigoni
3404,2022-04-08 03:00:14.175966,#TricolorNaConmebolTV
3405,2022-04-08 03:00:14.450023,Ayacucho
